label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
casa ,997,337,146,107,imagen_14300.jpg,1280,720
casa ,972,481,244,89,imagen_14300.jpg,1280,720
casa ,524,414,203,169,imagen_14400.jpg,1280,720
casa ,674,282,377,97,imagen_14400.jpg,1280,720
casa ,1092,77,96,128,imagen_14400.jpg,1280,720
casa ,881,432,185,118,imagen_14400.jpg,1280,720
casa ,858,592,264,71,imagen_14400.jpg,1280,720
casa ,752,191,143,129,imagen_14500.jpg,1280,720
casa ,1120,415,140,139,imagen_14500.jpg,1280,720
casa ,958,560,202,88,imagen_14500.jpg,1280,720
casa ,421,391,335,126,imagen_14500.jpg,1280,720
casa ,606,551,152,96,imagen_14500.jpg,1280,720
casa ,247,547,193,132,imagen_14500.jpg,1280,720
casa ,667,430,300,184,imagen_14600.jpg,1280,720
casa ,525,231,96,61,imagen_1700.jpg,1280,720
casa ,403,226,52,25,imagen_1700.jpg,1280,720
casa ,539,211,38,24,imagen_1800.jpg,1280,720
casa ,659,219,111,62,imagen_1800.jpg,1280,720
casa ,265,468,114,42,imagen_18900.jpg,1280,720
casa ,426,370,101,110,imagen_18900.jpg,1280,720
casa ,626,303,115,68,imagen_18900.jpg,1280,720
casa ,966,181,137,119,imagen_18900.jpg,1280,720
deforestacion,180,289,675,359,imagen_1900.jpg,1280,720
deforestacion,465,354,67,82,imagen_19000.jpg,1280,720
deforestacion,578,322,63,70,imagen_19000.jpg,1280,720
deforestacion,651,267,70,88,imagen_19000.jpg,1280,720
deforestacion,806,204,92,66,imagen_19000.jpg,1280,720
casa ,750,165,116,112,imagen_19600.jpg,1280,720
casa ,592,325,108,100,imagen_19600.jpg,1280,720
casa ,526,417,117,79,imagen_19600.jpg,1280,720
casa ,414,486,66,118,imagen_19600.jpg,1280,720
casa ,220,589,101,88,imagen_19600.jpg,1280,720
casa ,733,156,134,135,imagen_19700.jpg,1280,720
casa ,590,314,116,129,imagen_19700.jpg,1280,720
casa ,547,436,93,66,imagen_19700.jpg,1280,720
casa ,403,503,131,113,imagen_19700.jpg,1280,720
casa ,227,634,112,86,imagen_19700.jpg,1280,720
deforestacion,468,328,608,299,imagen_2000.jpg,1280,720
casa ,441,111,271,110,imagen_2300.jpg,1280,720
deforestacion,430,185,49,53,imagen_24800.jpg,1280,720
casa ,320,274,48,21,imagen_24800.jpg,1280,720
casa ,397,88,334,290,imagen_25400.jpg,1280,720
casa ,703,153,59,141,imagen_27100.jpg,1280,720
casa ,1081,42,62,47,imagen_27500.jpg,1280,720
casa ,1092,114,75,48,imagen_27500.jpg,1280,720
casa ,1241,123,39,183,imagen_27500.jpg,1280,720
casa ,999,351,23,20,imagen_27500.jpg,1280,720
casa ,970,381,42,33,imagen_27500.jpg,1280,720
casa ,1061,390,44,38,imagen_27500.jpg,1280,720
casa ,1001,406,40,33,imagen_27500.jpg,1280,720
casa ,1020,442,90,32,imagen_27500.jpg,1280,720
casa ,1190,434,54,61,imagen_27500.jpg,1280,720
casa ,1093,505,135,130,imagen_27500.jpg,1280,720
casa ,703,508,61,41,imagen_27600.jpg,1280,720
casa ,795,517,53,31,imagen_27600.jpg,1280,720
casa ,723,573,67,37,imagen_27600.jpg,1280,720
casa ,859,589,67,53,imagen_27600.jpg,1280,720
casa ,840,575,56,39,imagen_27600.jpg,1280,720
casa ,882,653,79,38,imagen_27600.jpg,1280,720
casa ,657,7,81,112,imagen_27900.jpg,1280,720
casa ,617,206,90,25,imagen_27900.jpg,1280,720
casa ,478,197,41,47,imagen_27900.jpg,1280,720
casa ,412,223,46,25,imagen_27900.jpg,1280,720
casa ,425,249,98,34,imagen_27900.jpg,1280,720
casa ,465,326,66,28,imagen_27900.jpg,1280,720
casa ,615,254,43,57,imagen_27900.jpg,1280,720
casa ,585,319,71,26,imagen_27900.jpg,1280,720
casa ,523,405,49,55,imagen_27900.jpg,1280,720
casa ,549,350,58,81,imagen_27900.jpg,1280,720
casa ,409,167,25,12,imagen_27900.jpg,1280,720
casa ,376,201,45,15,imagen_27900.jpg,1280,720
casa ,672,489,108,39,imagen_27900.jpg,1280,720
casa ,564,519,77,33,imagen_27900.jpg,1280,720
casa ,663,552,62,67,imagen_27900.jpg,1280,720
casa ,788,569,99,43,imagen_27900.jpg,1280,720
casa ,815,517,57,49,imagen_27900.jpg,1280,720
casa ,796,504,44,23,imagen_27900.jpg,1280,720
casa ,904,486,38,27,imagen_27900.jpg,1280,720
casa ,376,16,145,148,imagen_28100.jpg,1280,720
casa ,622,220,260,73,imagen_28100.jpg,1280,720
casa ,885,246,156,115,imagen_28100.jpg,1280,720
casa ,1044,147,104,114,imagen_28100.jpg,1280,720
casa ,856,368,220,102,imagen_28100.jpg,1280,720
casa ,616,322,156,162,imagen_28100.jpg,1280,720
casa ,437,276,162,71,imagen_28100.jpg,1280,720
casa ,1032,50,160,56,imagen_28200.jpg,1280,720
casa ,1033,124,127,42,imagen_28200.jpg,1280,720
casa ,1015,187,140,38,imagen_28200.jpg,1280,720
casa ,1036,249,85,32,imagen_28200.jpg,1280,720
casa ,554,369,59,46,imagen_28200.jpg,1280,720
casa ,692,430,78,79,imagen_28200.jpg,1280,720
casa ,578,472,62,66,imagen_28200.jpg,1280,720
casa ,501,430,73,49,imagen_28200.jpg,1280,720
casa ,689,525,67,63,imagen_28200.jpg,1280,720
casa ,622,549,68,59,imagen_28200.jpg,1280,720
casa ,929,559,119,91,imagen_28200.jpg,1280,720
casa ,959,445,143,46,imagen_28200.jpg,1280,720
casa ,745,464,71,165,imagen_28400.jpg,1280,720
mineria,264,321,38,34,imagen_29000.jpg,1280,720
mineria,337,328,39,23,imagen_29000.jpg,1280,720
mineria,418,364,38,26,imagen_29000.jpg,1280,720
deforestacion,191,132,290,173,imagen_29000.jpg,1280,720
deforestacion,81,299,177,82,imagen_29000.jpg,1280,720
deforestacion,185,439,187,78,imagen_29000.jpg,1280,720
deforestacion,278,349,155,97,imagen_29000.jpg,1280,720
deforestacion,417,87,260,157,imagen_29100.jpg,1280,720
deforestacion,278,217,215,127,imagen_29100.jpg,1280,720
deforestacion,395,388,202,73,imagen_29100.jpg,1280,720
mineria,482,277,30,24,imagen_29100.jpg,1280,720
mineria,557,281,25,16,imagen_29100.jpg,1280,720
mineria,632,305,38,43,imagen_29100.jpg,1280,720
casa ,1028,185,84,73,imagen_29100.jpg,1280,720
casa ,1081,258,82,60,imagen_29100.jpg,1280,720
casa ,1103,339,86,63,imagen_29100.jpg,1280,720
casa ,1104,443,38,39,imagen_29100.jpg,1280,720
casa ,1186,444,37,52,imagen_29100.jpg,1280,720
casa ,1029,384,42,54,imagen_29100.jpg,1280,720
casa ,989,327,54,32,imagen_29100.jpg,1280,720
casa ,856,247,78,62,imagen_29100.jpg,1280,720
casa ,1028,196,71,33,imagen_29200.jpg,1280,720
casa ,1095,250,82,68,imagen_29200.jpg,1280,720
casa ,1154,330,54,68,imagen_29200.jpg,1280,720
casa ,978,334,107,96,imagen_29200.jpg,1280,720
casa ,1109,453,78,33,imagen_29200.jpg,1280,720
deforestacion,166,53,585,387,imagen_29200.jpg,1280,720
deforestacion,424,79,395,597,imagen_29400.jpg,1280,720
deforestacion,688,165,154,522,imagen_29500.jpg,1280,720
casa ,903,335,55,47,imagen_29500.jpg,1280,720
deforestacion,361,202,92,352,imagen_29600.jpg,1280,720
deforestacion,411,558,126,125,imagen_29600.jpg,1280,720
casa ,591,403,47,34,imagen_29600.jpg,1280,720
deforestacion,692,347,382,254,imagen_300.jpg,1280,720
casa ,569,246,174,69,imagen_300.jpg,1280,720
casa ,503,303,102,73,imagen_300.jpg,1280,720
casa ,440,386,141,54,imagen_300.jpg,1280,720
casa ,366,433,155,93,imagen_300.jpg,1280,720
casa ,263,509,206,89,imagen_300.jpg,1280,720
casa ,192,624,81,82,imagen_300.jpg,1280,720
casa ,507,616,49,55,imagen_300.jpg,1280,720
casa ,519,216,126,45,imagen_3000.jpg,1280,720
casa ,636,208,92,63,imagen_3000.jpg,1280,720
deforestacion,797,198,411,180,imagen_3000.jpg,1280,720
deforestacion,166,153,409,152,imagen_30000.jpg,1280,720
deforestacion,826,388,140,175,imagen_30000.jpg,1280,720
deforestacion,540,230,331,232,imagen_30000.jpg,1280,720
deforestacion,233,30,301,57,imagen_30000.jpg,1280,720
deforestacion,206,184,1014,328,imagen_30200.jpg,1280,720
casa ,863,152,56,59,imagen_30900.jpg,1280,720
casa ,820,259,70,46,imagen_30900.jpg,1280,720
casa ,927,322,57,39,imagen_30900.jpg,1280,720
casa ,890,340,47,45,imagen_30900.jpg,1280,720
casa ,829,362,64,38,imagen_30900.jpg,1280,720
casa ,790,379,61,40,imagen_30900.jpg,1280,720
casa ,745,343,50,39,imagen_30900.jpg,1280,720
casa ,704,329,45,32,imagen_30900.jpg,1280,720
casa ,702,286,61,28,imagen_30900.jpg,1280,720
casa ,584,325,75,40,imagen_30900.jpg,1280,720
casa ,713,398,86,59,imagen_30900.jpg,1280,720
casa ,674,442,58,42,imagen_30900.jpg,1280,720
casa ,527,361,121,89,imagen_30900.jpg,1280,720
deforestacion,15,316,552,312,imagen_3100.jpg,1280,720
casa ,741,168,44,41,imagen_31100.jpg,1280,720
casa ,837,220,56,39,imagen_31100.jpg,1280,720
casa ,765,55,66,63,imagen_31100.jpg,1280,720
casa ,638,192,43,33,imagen_31100.jpg,1280,720
casa ,591,243,75,26,imagen_31100.jpg,1280,720
casa ,626,252,56,32,imagen_31100.jpg,1280,720
casa ,666,260,57,31,imagen_31100.jpg,1280,720
casa ,680,287,86,37,imagen_31100.jpg,1280,720
casa ,776,252,76,42,imagen_31100.jpg,1280,720
casa ,460,296,98,47,imagen_31100.jpg,1280,720
casa ,506,244,69,48,imagen_31100.jpg,1280,720
casa ,433,268,73,62,imagen_31100.jpg,1280,720
casa ,651,317,71,46,imagen_31100.jpg,1280,720
casa ,695,201,116,76,imagen_31200.jpg,1280,720
casa ,601,247,116,74,imagen_31200.jpg,1280,720
casa ,430,200,152,93,imagen_31200.jpg,1280,720
casa ,290,143,204,114,imagen_31200.jpg,1280,720
casa ,438,46,123,92,imagen_31200.jpg,1280,720
casa ,577,30,170,105,imagen_31200.jpg,1280,720
casa ,780,147,132,81,imagen_31200.jpg,1280,720
casa ,897,59,108,112,imagen_31200.jpg,1280,720
casa ,1004,95,45,62,imagen_31200.jpg,1280,720
casa ,755,279,91,67,imagen_31400.jpg,1280,720
casa ,876,58,69,66,imagen_31400.jpg,1280,720
casa ,768,48,66,60,imagen_31400.jpg,1280,720
casa ,1009,171,200,151,imagen_31500.jpg,1280,720
casa ,715,314,76,62,imagen_31500.jpg,1280,720
casa ,838,328,92,59,imagen_31500.jpg,1280,720
casa ,775,524,134,70,imagen_31600.jpg,1280,720
casa ,831,546,181,131,imagen_31600.jpg,1280,720
casa ,920,421,144,113,imagen_31600.jpg,1280,720
casa ,1090,418,123,92,imagen_31600.jpg,1280,720
casa ,1120,335,92,74,imagen_31600.jpg,1280,720
casa ,1023,334,83,86,imagen_31600.jpg,1280,720
casa ,1160,248,86,72,imagen_31600.jpg,1280,720
casa ,920,504,127,73,imagen_31700.jpg,1280,720
casa ,846,552,120,111,imagen_31700.jpg,1280,720
casa ,950,576,117,83,imagen_31700.jpg,1280,720
casa ,1125,525,131,82,imagen_31700.jpg,1280,720
casa ,1193,277,87,94,imagen_31700.jpg,1280,720
casa ,915,506,117,89,imagen_31800.jpg,1280,720
casa ,757,67,108,98,imagen_31900.jpg,1280,720
casa ,718,319,147,91,imagen_31900.jpg,1280,720
casa ,980,433,110,67,imagen_31900.jpg,1280,720
casa ,867,480,148,110,imagen_31900.jpg,1280,720
casa ,727,580,110,102,imagen_31900.jpg,1280,720
casa ,629,530,127,77,imagen_31900.jpg,1280,720
casa ,562,483,116,89,imagen_31900.jpg,1280,720
casa ,472,452,136,84,imagen_31900.jpg,1280,720
casa ,528,356,106,78,imagen_31900.jpg,1280,720
casa ,537,297,77,61,imagen_31900.jpg,1280,720
casa ,430,374,81,77,imagen_31900.jpg,1280,720
casa ,318,474,125,91,imagen_31900.jpg,1280,720
casa ,263,597,146,105,imagen_31900.jpg,1280,720
casa ,174,578,111,93,imagen_31900.jpg,1280,720
casa ,711,75,79,85,imagen_3200.jpg,1280,720
deforestacion,92,138,506,414,imagen_3200.jpg,1280,720
casa ,869,232,96,69,imagen_32000.jpg,1280,720
casa ,792,270,149,119,imagen_32000.jpg,1280,720
casa ,739,331,117,94,imagen_32000.jpg,1280,720
casa ,668,374,108,131,imagen_32000.jpg,1280,720
casa ,553,460,145,88,imagen_32000.jpg,1280,720
casa ,417,229,206,168,imagen_32000.jpg,1280,720
casa ,614,87,75,102,imagen_32000.jpg,1280,720
casa ,407,143,115,76,imagen_32000.jpg,1280,720
casa ,177,268,145,86,imagen_32000.jpg,1280,720
casa ,96,394,195,136,imagen_32000.jpg,1280,720
casa ,432,507,146,111,imagen_32000.jpg,1280,720
casa ,346,80,134,92,imagen_32200.jpg,1280,720
casa ,336,371,149,79,imagen_32200.jpg,1280,720
casa ,610,457,125,79,imagen_32200.jpg,1280,720
casa ,551,536,132,73,imagen_32200.jpg,1280,720
casa ,486,587,62,77,imagen_32200.jpg,1280,720
casa ,114,524,218,152,imagen_32200.jpg,1280,720
casa ,307,570,178,113,imagen_32200.jpg,1280,720
casa ,151,394,75,88,imagen_32200.jpg,1280,720
casa ,122,323,97,84,imagen_32200.jpg,1280,720
casa ,245,351,117,81,imagen_32200.jpg,1280,720
casa ,53,421,91,82,imagen_32200.jpg,1280,720
casa ,492,328,146,115,imagen_32300.jpg,1280,720
casa ,265,577,126,92,imagen_32300.jpg,1280,720
casa ,448,610,174,92,imagen_32300.jpg,1280,720
casa ,479,322,157,99,imagen_32400.jpg,1280,720
casa ,535,292,88,70,imagen_32500.jpg,1280,720
casa ,739,519,60,67,imagen_32500.jpg,1280,720
casa ,695,586,60,48,imagen_32500.jpg,1280,720
casa ,561,462,82,68,imagen_32500.jpg,1280,720
casa ,518,457,56,72,imagen_32500.jpg,1280,720
casa ,441,457,43,50,imagen_32500.jpg,1280,720
casa ,442,505,66,49,imagen_32500.jpg,1280,720
casa ,436,567,122,89,imagen_32500.jpg,1280,720
casa ,530,602,70,44,imagen_32500.jpg,1280,720
casa ,324,576,74,53,imagen_32500.jpg,1280,720
casa ,266,659,128,58,imagen_32500.jpg,1280,720
casa ,859,488,57,68,imagen_32600.jpg,1280,720
casa ,817,313,96,60,imagen_32600.jpg,1280,720
casa ,1023,562,48,45,imagen_32600.jpg,1280,720
casa ,962,608,88,63,imagen_32600.jpg,1280,720
casa ,609,577,236,104,imagen_32600.jpg,1280,720
casa ,722,506,56,59,imagen_32600.jpg,1280,720
casa ,780,478,61,76,imagen_32600.jpg,1280,720
deforestacion,155,77,711,468,imagen_3300.jpg,1280,720
casa ,1118,118,134,100,imagen_3300.jpg,1280,720
casa ,966,60,90,62,imagen_3300.jpg,1280,720
casa ,503,167,82,72,imagen_33200.jpg,1280,720
casa ,459,308,74,72,imagen_33200.jpg,1280,720
casa ,373,287,88,50,imagen_33200.jpg,1280,720
casa ,378,213,44,61,imagen_33200.jpg,1280,720
casa ,280,329,79,63,imagen_33200.jpg,1280,720
casa ,227,407,142,91,imagen_33200.jpg,1280,720
casa ,505,508,108,60,imagen_33200.jpg,1280,720
casa ,549,437,89,64,imagen_33200.jpg,1280,720
casa ,714,228,77,61,imagen_33200.jpg,1280,720
casa ,495,162,97,76,imagen_33300.jpg,1280,720
casa ,364,147,128,126,imagen_33300.jpg,1280,720
casa ,438,292,100,61,imagen_33300.jpg,1280,720
casa ,387,284,55,90,imagen_33300.jpg,1280,720
casa ,265,308,92,79,imagen_33300.jpg,1280,720
casa ,217,389,47,87,imagen_33300.jpg,1280,720
casa ,245,412,132,123,imagen_33300.jpg,1280,720
casa ,378,467,73,69,imagen_33300.jpg,1280,720
casa ,539,433,105,70,imagen_33300.jpg,1280,720
casa ,514,497,79,73,imagen_33300.jpg,1280,720
casa ,572,369,100,68,imagen_33300.jpg,1280,720
casa ,669,297,91,55,imagen_33300.jpg,1280,720
casa ,706,223,93,68,imagen_33300.jpg,1280,720
casa ,740,117,170,70,imagen_33400.jpg,1280,720
casa ,681,228,181,78,imagen_33400.jpg,1280,720
casa ,638,294,148,123,imagen_33400.jpg,1280,720
casa ,539,333,145,155,imagen_33400.jpg,1280,720
casa ,391,284,108,140,imagen_33400.jpg,1280,720
casa ,494,491,126,121,imagen_33400.jpg,1280,720
casa ,406,632,169,56,imagen_33400.jpg,1280,720
casa ,142,348,137,112,imagen_33400.jpg,1280,720
casa ,173,216,187,160,imagen_33400.jpg,1280,720
casa ,164,95,57,94,imagen_33400.jpg,1280,720
casa ,265,0,227,128,imagen_33400.jpg,1280,720
casa ,152,552,190,131,imagen_33400.jpg,1280,720
casa ,548,351,190,81,imagen_33500.jpg,1280,720
casa ,511,486,198,73,imagen_33500.jpg,1280,720
casa ,466,549,129,96,imagen_33500.jpg,1280,720
casa ,235,549,126,130,imagen_33500.jpg,1280,720
casa ,84,503,152,140,imagen_33500.jpg,1280,720
casa ,183,224,121,195,imagen_33500.jpg,1280,720
casa ,73,223,92,188,imagen_33500.jpg,1280,720
casa ,2,468,116,147,imagen_33500.jpg,1280,720
casa ,496,531,159,127,imagen_33600.jpg,1280,720
casa ,134,426,93,149,imagen_33600.jpg,1280,720
deforestacion,488,227,339,288,imagen_33600.jpg,1280,720
deforestacion,451,154,409,333,imagen_33700.jpg,1280,720
casa ,484,490,189,98,imagen_33700.jpg,1280,720
casa ,436,607,185,92,imagen_33700.jpg,1280,720
casa ,129,357,97,193,imagen_33700.jpg,1280,720
casa ,267,274,183,143,imagen_33800.jpg,1280,720
casa ,642,379,227,111,imagen_33800.jpg,1280,720
casa ,621,540,223,49,imagen_33800.jpg,1280,720
casa ,271,543,92,149,imagen_33800.jpg,1280,720
casa ,407,597,78,119,imagen_33800.jpg,1280,720
casa ,141,507,90,148,imagen_33800.jpg,1280,720
casa ,78,384,99,101,imagen_33800.jpg,1280,720
casa ,189,284,99,136,imagen_33800.jpg,1280,720
casa ,580,196,141,139,imagen_33900.jpg,1280,720
casa ,434,186,140,162,imagen_33900.jpg,1280,720
casa ,337,301,112,152,imagen_33900.jpg,1280,720
casa ,387,430,155,164,imagen_33900.jpg,1280,720
casa ,497,471,154,180,imagen_33900.jpg,1280,720
casa ,658,524,114,148,imagen_33900.jpg,1280,720
casa ,983,290,159,125,imagen_33900.jpg,1280,720
casa ,946,448,184,68,imagen_33900.jpg,1280,720
casa ,906,507,145,119,imagen_33900.jpg,1280,720
casa ,823,590,155,126,imagen_33900.jpg,1280,720
casa ,161,516,144,187,imagen_33900.jpg,1280,720
deforestacion,116,37,1092,635,imagen_3400.jpg,1280,720
casa ,392,264,265,256,imagen_34000.jpg,1280,720
casa ,347,177,154,47,imagen_34800.jpg,1280,720
casa ,593,370,61,107,imagen_34800.jpg,1280,720
casa ,510,394,84,96,imagen_34800.jpg,1280,720
casa ,357,403,107,86,imagen_34800.jpg,1280,720
casa ,483,478,53,75,imagen_34800.jpg,1280,720
casa ,407,543,81,63,imagen_34800.jpg,1280,720
casa ,452,623,86,78,imagen_34800.jpg,1280,720
casa ,526,541,77,88,imagen_34800.jpg,1280,720
casa ,639,540,44,101,imagen_34800.jpg,1280,720
casa ,652,315,150,56,imagen_34900.jpg,1280,720
casa ,899,482,93,117,imagen_34900.jpg,1280,720
casa ,816,529,98,107,imagen_34900.jpg,1280,720
casa ,709,558,72,72,imagen_34900.jpg,1280,720
casa ,792,612,66,74,imagen_34900.jpg,1280,720
casa ,722,672,78,48,imagen_34900.jpg,1280,720
casa ,1190,495,90,67,imagen_34900.jpg,1280,720
casa ,1203,584,77,61,imagen_34900.jpg,1280,720
casa ,1189,645,91,70,imagen_34900.jpg,1280,720
casa ,1076,293,136,66,imagen_35000.jpg,1280,720
casa ,797,270,54,97,imagen_35100.jpg,1280,720
casa ,673,308,89,85,imagen_35100.jpg,1280,720
casa ,658,402,70,50,imagen_35100.jpg,1280,720
casa ,666,549,85,79,imagen_35100.jpg,1280,720
casa ,755,463,71,97,imagen_35100.jpg,1280,720
casa ,845,449,61,117,imagen_35100.jpg,1280,720
casa ,809,573,92,46,imagen_35100.jpg,1280,720
casa ,757,654,123,66,imagen_35100.jpg,1280,720
casa ,944,457,97,105,imagen_35100.jpg,1280,720
casa ,1071,263,126,60,imagen_35100.jpg,1280,720
casa ,1070,357,125,42,imagen_35100.jpg,1280,720
casa ,1081,418,93,41,imagen_35100.jpg,1280,720
casa ,1081,477,92,44,imagen_35100.jpg,1280,720
casa ,1094,553,117,67,imagen_35100.jpg,1280,720
deforestacion,175,182,398,361,imagen_35100.jpg,1280,720
casa ,427,0,118,78,imagen_35200.jpg,1280,720
casa ,335,17,128,92,imagen_35200.jpg,1280,720
casa ,210,29,112,108,imagen_35200.jpg,1280,720
casa ,739,13,123,83,imagen_35200.jpg,1280,720
casa ,775,108,84,53,imagen_35200.jpg,1280,720
casa ,741,167,154,73,imagen_35200.jpg,1280,720
casa ,803,255,79,75,imagen_35200.jpg,1280,720
casa ,770,323,146,87,imagen_35200.jpg,1280,720
casa ,852,433,107,42,imagen_35200.jpg,1280,720
casa ,824,502,62,88,imagen_35200.jpg,1280,720
casa ,607,502,89,70,imagen_35200.jpg,1280,720
casa ,550,453,61,58,imagen_35200.jpg,1280,720
casa ,548,525,78,108,imagen_35200.jpg,1280,720
casa ,467,383,98,128,imagen_35200.jpg,1280,720
casa ,623,380,92,87,imagen_35200.jpg,1280,720
casa ,484,267,123,75,imagen_35200.jpg,1280,720
casa ,441,176,103,110,imagen_35200.jpg,1280,720
casa ,528,159,74,112,imagen_35200.jpg,1280,720
casa ,344,122,77,68,imagen_35200.jpg,1280,720
casa ,333,238,105,120,imagen_35200.jpg,1280,720
casa ,355,390,87,86,imagen_35200.jpg,1280,720
casa ,478,535,72,53,imagen_35200.jpg,1280,720
casa ,389,593,75,50,imagen_35200.jpg,1280,720
casa ,332,641,58,43,imagen_35200.jpg,1280,720
casa ,715,102,123,78,imagen_35400.jpg,1280,720
casa ,709,224,56,87,imagen_35400.jpg,1280,720
casa ,515,93,68,96,imagen_35400.jpg,1280,720
casa ,347,75,59,163,imagen_35400.jpg,1280,720
casa ,250,96,61,123,imagen_35400.jpg,1280,720
casa ,189,0,123,67,imagen_35400.jpg,1280,720
casa ,381,258,73,58,imagen_35400.jpg,1280,720
casa ,436,237,81,108,imagen_35400.jpg,1280,720
casa ,423,162,76,71,imagen_35400.jpg,1280,720
casa ,460,369,127,53,imagen_35500.jpg,1280,720
casa ,454,474,61,79,imagen_35500.jpg,1280,720
casa ,427,290,69,83,imagen_35500.jpg,1280,720
casa ,377,221,97,64,imagen_35500.jpg,1280,720
casa ,335,122,106,82,imagen_35500.jpg,1280,720
casa ,328,66,127,55,imagen_35500.jpg,1280,720
casa ,309,23,126,43,imagen_35500.jpg,1280,720
casa ,85,158,99,86,imagen_35500.jpg,1280,720
casa ,209,146,87,74,imagen_35500.jpg,1280,720
casa ,18,181,66,100,imagen_35500.jpg,1280,720
casa ,250,378,107,106,imagen_35500.jpg,1280,720
deforestacion,507,112,198,245,imagen_35500.jpg,1280,720
casa ,295,262,68,37,imagen_35600.jpg,1280,720
casa ,319,319,87,40,imagen_35600.jpg,1280,720
casa ,337,369,71,40,imagen_35600.jpg,1280,720
casa ,347,417,81,33,imagen_35600.jpg,1280,720
casa ,388,462,76,58,imagen_35600.jpg,1280,720
casa ,408,522,78,55,imagen_35600.jpg,1280,720
casa ,455,574,73,35,imagen_35600.jpg,1280,720
casa ,591,518,38,40,imagen_35600.jpg,1280,720
casa ,245,419,71,57,imagen_35600.jpg,1280,720
casa ,179,346,58,69,imagen_35600.jpg,1280,720
casa ,99,307,69,85,imagen_35600.jpg,1280,720
casa ,29,350,66,56,imagen_35600.jpg,1280,720
casa ,87,448,66,98,imagen_35600.jpg,1280,720
casa ,165,427,66,66,imagen_35600.jpg,1280,720
casa ,162,506,81,50,imagen_35600.jpg,1280,720
casa ,281,570,78,59,imagen_35600.jpg,1280,720
